id,ram,disk,vcpus,os,timeRes,cout
1,512,5,1,cirros,2.5,7
2,512,15,1,cirros,2.2,10
3,512,20,1,cirros,1.86,14
4,512,5,2,cirros,2.1,13
5,512,15,2,cirros,1.9,17
6,512,20,2,cirros,1.6,20
7,512,5,1,centos,1.87,10
8,512,15,1,centos,1.23,15
9,512,20,1,centos,1.15,20
10,512,5,2,centos,1.7,12
11,512,15,2,centos,1.25,18
12,512,20,2,centos,1.08,25
13,768,5,1,cirros,1.3,10
14,768,15,1,cirros,0.95,15
15,768,20,1,cirros,0.76,20
16,768,5,2,cirros,1.25,17
17,768,15,2,cirros,0.82,20
18,768,20,2,cirros,0.65,25
19,768,5,1,centos,1.21,15
20,768,15,1,centos,0.97,20
21,768,20,1,centos,0.68,25
22,768,5,2,centos,1.07,17
23,768,15,2,centos,0.87,23
24,768,20,2,centos,0.63,28
25,2048,5,1,cirros,1.1,20
26,2048,15,1,cirros,0.8,25
27,2048,20,1,cirros,0.67,30
28,2048,5,2,cirros,0.9,25
29,2048,15,2,cirros,0.75,28
30,2048,20,2,cirros,0.62,35
31,2048,5,1,centos,0.85,22
32,2048,15,1,centos,0.7,27
33,2048,20,1,centos,0.5,32
34,2048,5,2,centos,0.72,27
35,2048,15,2,centos,0.67,35
36,2048,20,2,centos,0.43,40
37,512,5,1,fedora,2.25,10
38,512,15,1,fedora,1.9,17
39,512,20,1,fedora,1.7,20
40,512,5,2,fedora,1.8,15
41,512,15,2,fedora,1.63,25
42,512,20,2,fedora,1.45,30
43,768,5,1,fedora,1.7,15
44,768,15,1,fedora,1.54,25
45,768,20,1,fedora,1.4,30
46,768,5,2,fedora,1.27,18
47,768,15,2,fedora,1.08,25
48,768,20,2,fedora,0.97,35
49,2048,5,1,fedora,1.32,25
50,2048,15,1,fedora,1.25,35
51,2048,20,1,fedora,0.87,40
52,2048,5,2,fedora,0.64,28
53,2048,15,2,fedora,0.55,37
54,2048,20,2,fedora,0.42,45
